3IN.L,FOUR.L,ABDN.L,APEO.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,DGN.L,AGR.L,AML.L,ATG.L,BAB.L,BGFD.L,BAKK.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BWY.L,BHMG.L,BYG.L,BRGE.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BREE.L,BPT.L,BLND.L,BVIC.L,BUT.L,BYIT.L,CCR.L,CLDN.L,CGT.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,CMCX.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DARK.L,DLN.L,DLG.L,DSCV.L,DEC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EDIN.L,EWI.L,ELM.L,ESP.L,EDV.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FXPO.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSG.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPE.L,UKW.L,GNC.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,BOWL.L,HTG.L,IBST.L,IGG.L,IEM.L,INCH.L,INDV.L,IHP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,KIE.L,LRE.L,LWDB.L,LMP.L,EMG.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MAB.L,MTO.L,MCG.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NBPE.L,NETW.L,NESF.L,N91.L,NAS.L,ORIT.L,OSB.L,OXIG.L,PHI.L,PAGE.L,PIN.L,PAG.L,PPET.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PPH.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SRP.L,SHC.L,SRE.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,SUPR.L,SYNC.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TRST.L,TYMN.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,FAN.L,WPS.L,WOSG.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,ZIG.L
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236
